brand_name,price,generic_name
Ambromax,40.0,Ambroxol Hydrochloride
Ambronaaf,40.0,Ambroxol Hydrochloride
Ambronil,40.12,Ambroxol Hydrochloride
Ambronil,25.08,Ambroxol Hydrochloride
Ambrop,40.0,Ambroxol Hydrochloride
Ambrosia,40.0,Ambroxol Hydrochloride
Ambrosol,5.0,Ambroxol Hydrochloride
Ambrosol,40.0,Ambroxol Hydrochloride
Ambrotil,35.0,Ambroxol Hydrochloride
Ambroton,40.13,Ambroxol Hydrochloride
Ambrotus,50.0,Ambroxol Hydrochloride
Ambrox,35.0,Ambroxol Hydrochloride
Ambrox,50.0,Ambroxol Hydrochloride
Ambrox SR,5.5,Ambroxol Hydrochloride
Ambroxol,40.0,Ambroxol Hydrochloride
Ambroxol Hydrochloride,0.0,Ambroxol Hydrochloride
Ambroxol SR,5.02,Ambroxol Hydrochloride
Ambryl,30.0,Ambroxol Hydrochloride
Ambryl,45.0,Ambroxol Hydrochloride
Amorox,40.0,Ambroxol Hydrochloride
Amsiv,45.0,Ambroxol Hydrochloride
Aroxol,35.0,Ambroxol Hydrochloride
Aroxol,45.0,Ambroxol Hydrochloride
Axsol,40.0,Ambroxol Hydrochloride
Bilco,20.0,Ambroxol Hydrochloride
Bilco,30.0,Ambroxol Hydrochloride
Boxol,30.1,Ambroxol Hydrochloride
Boxol,45.0,Ambroxol Hydrochloride
Boxol SR,5.01,Ambroxol Hydrochloride
Broculyt,40.12,Ambroxol Hydrochloride
Bronchosil,38.0,Ambroxol Hydrochloride
Brox,30.0,Ambroxol Hydrochloride
Brox,40.0,Ambroxol Hydrochloride
Broxidil,40.0,Ambroxol Hydrochloride
Broxolin,40.12,Ambroxol Hydrochloride
Broxolit,25.0,Ambroxol Hydrochloride
Broxolit,43.0,Ambroxol Hydrochloride
Cofexin,35.0,Ambroxol Hydrochloride
Dilyt,40.13,Ambroxol Hydrochloride
Emulyt,45.14,Ambroxol Hydrochloride
Femex,40.0,Ambroxol Hydrochloride
Flintex,28.0,Ambroxol Hydrochloride
Hybrox,30.09,Ambroxol Hydrochloride
Hybrox,40.12,Ambroxol Hydrochloride
Hybrox,5.0,Ambroxol Hydrochloride
Kashba,20.0,Ambroxol Hydrochloride
Kashba,0.0,Ambroxol Hydrochloride
Kickof,40.0,Ambroxol Hydrochloride
Kufflin,30.0,Ambroxol Hydrochloride
Leucofil,40.0,Ambroxol Hydrochloride
Lytex,35.0,Ambroxol Hydrochloride
Lytex,50.0,Ambroxol Hydrochloride
Lytex SR,5.5,Ambroxol Hydrochloride
M Boss,40.0,Ambroxol Hydrochloride
Mbroxol,45.0,Ambroxol Hydrochloride
Mubrox,20.0,Ambroxol Hydrochloride
Mubrox,30.2,Ambroxol Hydrochloride
Mucobrox,30.0,Ambroxol Hydrochloride
Mucobrox,40.0,Ambroxol Hydrochloride
Mucoclean,40.0,Ambroxol Hydrochloride
Mucosol,30.0,Ambroxol Hydrochloride
Mucosol,40.0,Ambroxol Hydrochloride
Mucovan,40.0,Ambroxol Hydrochloride
Muex,30.0,Ambroxol Hydrochloride
Mutex,40.0,Ambroxol Hydrochloride
Myrox,30.09,Ambroxol Hydrochloride
Myrox,45.0,Ambroxol Hydrochloride
Myrox SR,5.04,Ambroxol Hydrochloride
Neobrox,40.0,Ambroxol Hydrochloride
Nexol,30.0,Ambroxol Hydrochloride
Nexol,40.0,Ambroxol Hydrochloride
Onecof,45.0,Ambroxol Hydrochloride
Recof,30.0,Ambroxol Hydrochloride
Recof,40.0,Ambroxol Hydrochloride
Remap,40.0,Ambroxol Hydrochloride
Resol,40.12,Ambroxol Hydrochloride
Rixol,37.5,Ambroxol Hydrochloride
Roxal,20.45,Ambroxol Hydrochloride
Roxal,40.0,Ambroxol Hydrochloride
Safoxol,5.02,Ambroxol Hydrochloride
Safoxol,45.14,Ambroxol Hydrochloride
Seebrox,40.0,Ambroxol Hydrochloride
Tembrox,47.0,Ambroxol Hydrochloride
WinkOF,40.0,Ambroxol Hydrochloride
X-Cold,40.12,Ambroxol Hydrochloride
X-Cold,30.1,Ambroxol Hydrochloride
Xerokof,40.0,Ambroxol Hydrochloride
Akicin,48.14,Amikacin
Akicin,16.05,Amikacin
Amibac,48.18,Amikacin
Amibac,16.06,Amikacin
Amikacin,11.99,Amikacin
Amikin,16.0,Amikacin
Amimax,48.0,Amikacin
Amimax,16.0,Amikacin
Cinamak,11.99,Amikacin
Kacin,30.0,Amikacin
Kacin,48.32,Amikacin
Kacin,16.11,Amikacin
Mikacin,45.0,Amikacin
Mikacin,15.0,Amikacin
Psudonil,16.05,Amikacin
Psudonil,45.15,Amikacin
Psudonil,30.0,Amikacin
Amino Acid,950.0,Amino Acid
Aminosteril N-Hepa,950.0,Amino Acid
Amino Acid + Calcium,37.0,Amino Acid + Calcium
Ketosteril,37.0,Amino Acid + Calcium
Amilac,350.0,Amino Acid + D-Sorbitol + Electrolytes
Amino Acid + D-Sorbitol + Electrolytes,200.76,Amino Acid + D-Sorbitol + Electrolytes
Aminomax,350.0,Amino Acid + D-Sorbitol + Electrolytes
Aminomix,402.72,Amino Acid + D-Sorbitol + Electrolytes
Aminomix,352.37,Amino Acid + D-Sorbitol + Electrolytes
Aminosin,350.0,Amino Acid + D-Sorbitol + Electrolytes
Aminosol Vit,475.0,Amino Acid + D-Sorbitol + Electrolytes
Aminosyn,560.97,Amino Acid + D-Sorbitol + Electrolytes
Amisol,200.76,Amino Acid + D-Sorbitol + Electrolytes
Clinosol IV,352.38,Amino Acid + D-Sorbitol + Electrolytes
Clinosol Vit,475.0,Amino Acid + D-Sorbitol + Electrolytes
Esamin,350.0,Amino Acid + D-Sorbitol + Electrolytes
Nutrilive,350.0,Amino Acid + D-Sorbitol + Electrolytes
Nutrimin,350.0,Amino Acid + D-Sorbitol + Electrolytes
Powersol,351.06,Amino Acid + D-Sorbitol + Electrolytes
Proliv,259.77,Amino Acid + D-Sorbitol + Electrolytes
Prosol,350.0,Amino Acid + D-Sorbitol + Electrolytes
Protemin,351.32,Amino Acid + D-Sorbitol + Electrolytes
Protinex,350.0,Amino Acid + D-Sorbitol + Electrolytes
Repotyn,352.38,Amino Acid + D-Sorbitol + Electrolytes
Vigosol,352.0,Amino Acid + D-Sorbitol + Electrolytes
Xemocid,501.5,Amino Acid + D-Sorbitol + Electrolytes
Amino Acid + Dextrose + Eloctrolytes,750.0,Amino Acid + Dextrose + Eloctrolytes
Protinex Ultra,750.0,Amino Acid + Dextrose + Eloctrolytes
Amino Acid + Glucose + Electrolytes,260.98,Amino Acid + Glucose + Electrolytes
Aminomax Gold,400.0,Amino Acid + Glucose + Electrolytes
Aminosin Plus,400.0,Amino Acid + Glucose + Electrolytes
Aminosol Gold,401.52,Amino Acid + Glucose + Electrolytes
Amisol Gold,260.98,Amino Acid + Glucose + Electrolytes
Clinosol Gold,401.52,Amino Acid + Glucose + Electrolytes
Nutrimin-D,410.0,Amino Acid + Glucose + Electrolytes
Proliv Plus,402.72,Amino Acid + Glucose + Electrolytes
Protinex Gold,400.0,Amino Acid + Glucose + Electrolytes
Repotyn Max,401.2,Amino Acid + Glucose + Electrolytes
Xemocid Gold,551.64,Amino Acid + Glucose + Electrolytes
Amino Acid Keto Analogues,40.0,Amino Acid Keto Analogues
Ketoalfa,40.0,Amino Acid Keto Analogues
Aminocaproic acid,15.17,Aminocaproic acid
Caprolex,24.88,Aminocaproic acid
Caprolex,44.46,Aminocaproic acid
Caprolycin,50.0,Aminocaproic acid
E-capro,35.0,Aminocaproic acid
Hemosin,15.17,Aminocaproic acid
Aminophylline,0.39,Aminophylline
Aminophylline,5.47,Aminophylline
Aminophylline,0.95,Aminophylline
Aminophylline,0.39,Aminophylline
Filin,5.45,Aminophylline
Filin,0.39,Aminophylline
Indophyllin,0.42,Aminophylline
Larnox LA,2.22,Aminophylline
Minomal R,1.23,Aminophylline
Minomal R,2.2,Aminophylline
Minomal SR,3.59,Aminophylline
Amiodarone Hameln,190.0,Amiodarone Hydrochloride
Amiodarone Hydrochloride,5.03,Amiodarone Hydrochloride
Cardiron,8.0,Amiodarone Hydrochloride
Cordarone,10.1,Amiodarone Hydrochloride
Cordarone,18.07,Amiodarone Hydrochloride
Pacet,5.03,Amiodarone Hydrochloride
Pacet,10.05,Amiodarone Hydrochloride
Amipride,20.0,Amisulpride
Amipride,30.0,Amisulpride
Amipride,50.0,Amisulpride
Amisulpride,20.0,Amisulpride
Amisure,60.0,Amisulpride
Amilin,1.75,Amitriptyline Hydrochloride
Amilin,0.85,Amitriptyline Hydrochloride
Amit,0.85,Amitriptyline Hydrochloride
Amit,1.75,Amitriptyline Hydrochloride
Amitip,0.85,Amitriptyline Hydrochloride
Amitip,1.75,Amitriptyline Hydrochloride
Amitriptyline Hydrochloride,0.5,Amitriptyline Hydrochloride
Amtylin,0.5,Amitriptyline Hydrochloride
Amtylin,1.0,Amitriptyline Hydrochloride
Reptylin,1.18,Amitriptyline Hydrochloride
Reptylin,0.59,Amitriptyline Hydrochloride
Trip,0.5,Amitriptyline Hydrochloride
Tryptin,1.76,Amitriptyline Hydrochloride
Tryptin,0.85,Amitriptyline Hydrochloride
Amiclo,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Amilin Plus,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Amitriptyline Hydrochloride + Chlordiazepoxide,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Emijoy,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Limbix,7.5,Amitriptyline Hydrochloride + Chlordiazepoxide
Limitrol,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Reelife,8.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Amlex,75.23,Amlexanox
Amlexanox,75.0,Amlexanox
Apsol,75.5,Amlexanox
Rupsol,75.0,Amlexanox
Sorex,75.0,Amlexanox
Acudipin,5.02,Amlodipine Besilate
Alopin,4.0,Amlodipine Besilate
Amdin,4.01,Amlodipine Besilate
Amdin,6.0,Amlodipine Besilate
Amdocal,7.0,Amlodipine Besilate
Amdocal,5.0,Amlodipine Besilate
Amdoper,3.0,Amlodipine Besilate
Amlo,3.5,Amlodipine Besilate
Amlocard,7.0,Amlodipine Besilate
Amlocard,5.0,Amlodipine Besilate
Amlodipine Besilate,2.49,Amlodipine Besilate
Amlohil,6.0,Amlodipine Besilate
Amlohil,4.5,Amlodipine Besilate
Amlopin,5.01,Amlodipine Besilate
Amlopin,7.02,Amlodipine Besilate
Amlosin,3.41,Amlodipine Besilate
Amlosun,5.0,Amlodipine Besilate
Amlotab,7.0,Amlodipine Besilate
Amlotab,5.0,Amlodipine Besilate
Amlovas,6.0,Amlodipine Besilate
Amlovas,5.0,Amlodipine Besilate
Amocal,5.0,Amlodipine Besilate
Amocal,6.02,Amlodipine Besilate
Ampil,5.0,Amlodipine Besilate
Ampre,5.0,Amlodipine Besilate
Ampress,5.0,Amlodipine Besilate
Amtinol,4.0,Amlodipine Besilate
CCB,5.0,Amlodipine Besilate
CVnor,5.02,Amlodipine Besilate
CVnor,6.0,Amlodipine Besilate
Cab,5.02,Amlodipine Besilate
Calchek,5.01,Amlodipine Besilate
Calock,3.75,Amlodipine Besilate
Calock,3.5,Amlodipine Besilate
Calpin,4.5,Amlodipine Besilate
Calpress,7.0,Amlodipine Besilate
Calpress,5.0,Amlodipine Besilate
Calvasc,5.0,Amlodipine Besilate
Calvasc,8.0,Amlodipine Besilate
Camlodin,5.02,Amlodipine Besilate
Cardifort,5.0,Amlodipine Besilate
Cardipin,5.0,Amlodipine Besilate
Cardolab,5.02,Amlodipine Besilate
Cardosia,4.0,Amlodipine Besilate
Dipicard,7.0,Amlodipine Besilate
Dipicard,5.0,Amlodipine Besilate
Dipine,4.0,Amlodipine Besilate
Diplor,5.0,Amlodipine Besilate
Diplor,7.0,Amlodipine Besilate
Dopin,4.66,Amlodipine Besilate
Emlon,7.0,Amlodipine Besilate
Emlon,5.0,Amlodipine Besilate
G-Amlo,2.49,Amlodipine Besilate
G-Amlo,4.0,Amlodipine Besilate
Hipre,7.0,Amlodipine Besilate
Hipre,5.0,Amlodipine Besilate
Hypoten,4.0,Amlodipine Besilate
Imped,3.5,Amlodipine Besilate
Ipin,4.0,Amlodipine Besilate
Locard,3.05,Amlodipine Besilate
Lodical,5.0,Amlodipine Besilate
Lodipin,5.0,Amlodipine Besilate
Lopin,3.0,Amlodipine Besilate
Lovapres,5.0,Amlodipine Besilate
Lovask,5.0,Amlodipine Besilate
M-Card,4.0,Amlodipine Besilate
Nelod,8.02,Amlodipine Besilate
Nelod,5.02,Amlodipine Besilate
Nopidin,3.0,Amlodipine Besilate
Pressle,5.0,Amlodipine Besilate
Pristin,5.0,Amlodipine Besilate
SB-Amlod,5.0,Amlodipine Besilate
Sidopin,5.0,Amlodipine Besilate
Ticard,5.0,Amlodipine Besilate
Vasopin,5.03,Amlodipine Besilate
Vasopin,4.02,Amlodipine Besilate
Veridipin,5.01,Amlodipine Besilate
Veridipin,7.02,Amlodipine Besilate
Vesocal,8.03,Amlodipine Besilate
Vesocal,5.02,Amlodipine Besilate
Virlon,4.0,Amlodipine Besilate
Xelcard,6.5,Amlodipine Besilate
Xelcard,5.0,Amlodipine Besilate
Acudipin Plus,6.02,Amlodipine Besilate + Atenolol
Aloten,4.24,Amlodipine Besilate + Atenolol
Aloten Forte,4.51,Amlodipine Besilate + Atenolol
Amdin Plus,4.51,Amlodipine Besilate + Atenolol
Amdocal Plus,5.26,Amlodipine Besilate + Atenolol
Amdocal Plus,6.0,Amlodipine Besilate + Atenolol
Amicard Plus,8.0,Amlodipine Besilate + Atenolol
Amlobet,6.0,Amlodipine Besilate + Atenolol
Amlocard Plus,5.0,Amlodipine Besilate + Atenolol
Amlocard Plus,6.0,Amlodipine Besilate + Atenolol
Amlodipine Besilate + Atenolol,3.02,Amlodipine Besilate + Atenolol
Amlosin Plus,4.0,Amlodipine Besilate + Atenolol
Amloten,6.01,Amlodipine Besilate + Atenolol
Amloten,5.27,Amlodipine Besilate + Atenolol
Amlovas AT,6.0,Amlodipine Besilate + Atenolol
Amocal-AT,6.02,Amlodipine Besilate + Atenolol
Ampil Plus,6.0,Amlodipine Besilate + Atenolol
Ampre Plus,6.0,Amlodipine Besilate + Atenolol
Ampress Plus,6.0,Amlodipine Besilate + Atenolol
Amtinol Plus,5.5,Amlodipine Besilate + Atenolol
Angical,6.0,Amlodipine Besilate + Atenolol
Atepine,4.5,Amlodipine Besilate + Atenolol
Atezen Plus,3.6,Amlodipine Besilate + Atenolol
BC-Card,6.0,Amlodipine Besilate + Atenolol
Betacal,6.02,Amlodipine Besilate + Atenolol
Betanol-A,6.02,Amlodipine Besilate + Atenolol
Bpnol Plus,4.0,Amlodipine Besilate + Atenolol
CVnor-A,6.02,Amlodipine Besilate + Atenolol
Calbeta,6.0,Amlodipine Besilate + Atenolol
Calchek Plus,6.02,Amlodipine Besilate + Atenolol
Calock Plus,4.5,Amlodipine Besilate + Atenolol
Calock Plus,4.5,Amlodipine Besilate + Atenolol
Calpin Plus,6.0,Amlodipine Besilate + Atenolol
Camlodin Plus,5.02,Amlodipine Besilate + Atenolol
Camlodin Plus,6.02,Amlodipine Besilate + Atenolol
Cardifort Plus,5.25,Amlodipine Besilate + Atenolol
Cardifort Plus,6.0,Amlodipine Besilate + Atenolol
Cardipin Plus,6.0,Amlodipine Besilate + Atenolol
Cardosia Plus,5.5,Amlodipine Besilate + Atenolol
Cardosia Plus,4.52,Amlodipine Besilate + Atenolol
Combicard,6.0,Amlodipine Besilate + Atenolol
Dipicard Plus,6.0,Amlodipine Besilate + Atenolol
Diplor Plus,6.0,Amlodipine Besilate + Atenolol
Diplor Plus,3.5,Amlodipine Besilate + Atenolol
Emlon Plus,6.0,Amlodipine Besilate + Atenolol
Fixocard,5.25,Amlodipine Besilate + Atenolol
Fixocard,6.0,Amlodipine Besilate + Atenolol
Hipre Plus,6.0,Amlodipine Besilate + Atenolol
Imped Plus,5.0,Amlodipine Besilate + Atenolol
Imped Plus,4.0,Amlodipine Besilate + Atenolol
Ipin Plus,6.0,Amlodipine Besilate + Atenolol
Locard Plus,3.02,Amlodipine Besilate + Atenolol
Lodical Plus,6.0,Amlodipine Besilate + Atenolol
Lodicard,6.0,Amlodipine Besilate + Atenolol
Lopin Plus,4.5,Amlodipine Besilate + Atenolol
Lovask-A,6.0,Amlodipine Besilate + Atenolol
Pristin OL,5.02,Amlodipine Besilate + Atenolol
SCD,4.5,Amlodipine Besilate + Atenolol
Sidoplus,6.0,Amlodipine Besilate + Atenolol
Sidoplus,5.25,Amlodipine Besilate + Atenolol
Tenocab,5.27,Amlodipine Besilate + Atenolol
Tenocab,6.02,Amlodipine Besilate + Atenolol
Tenodin,6.0,Amlodipine Besilate + Atenolol
Tenodin,4.2,Amlodipine Besilate + Atenolol
Tenopin,4.51,Amlodipine Besilate + Atenolol
Ticard Plus,6.0,Amlodipine Besilate + Atenolol
Vasopin Plus,4.52,Amlodipine Besilate + Atenolol
Veridipin Plus,5.01,Amlodipine Besilate + Atenolol
Veridipin Plus,6.01,Amlodipine Besilate + Atenolol
Vesocal Plus,6.02,Amlodipine Besilate + Atenolol
Virlon Plus,4.5,Amlodipine Besilate + Atenolol
ATV Plus,8.0,Amlodipine Besilate + Atorvastatin
Advast,10.0,Amlodipine Besilate + Atorvastatin
Amdova,11.0,Amlodipine Besilate + Atorvastatin
Amlip,11.0,Amlodipine Besilate + Atorvastatin
Amlodipine Besilate + Atorvastatin,8.0,Amlodipine Besilate + Atorvastatin
Amovast,11.07,Amlodipine Besilate + Atorvastatin
Cardual,11.07,Amlodipine Besilate + Atorvastatin
Divastin Plus,11.0,Amlodipine Besilate + Atorvastatin
Lipichek,11.03,Amlodipine Besilate + Atorvastatin
Lipigent Plus,11.0,Amlodipine Besilate + Atorvastatin
Lipiva Plus,11.0,Amlodipine Besilate + Atorvastatin
Locol Plus,11.04,Amlodipine Besilate + Atorvastatin
SB-Amloator,11.0,Amlodipine Besilate + Atorvastatin
Trovastin,11.0,Amlodipine Besilate + Atorvastatin
Amdopril,8.0,Amlodipine Besilate + Benazepril Hydrochloride
Amdopril,6.0,Amlodipine Besilate + Benazepril Hydrochloride
Amdopril,4.0,Amlodipine Besilate + Benazepril Hydrochloride
Amdopril,10.0,Amlodipine Besilate + Benazepril Hydrochloride
Amlodipine Besilate + Benazepril Hydrochloride,4.0,Amlodipine Besilate + Benazepril Hydrochloride
Amlozep,6.04,Amlodipine Besilate + Benazepril Hydrochloride
Amocal-BZ,6.02,Amlodipine Besilate + Benazepril Hydrochloride
Benadip,4.0,Amlodipine Besilate + Benazepril Hydrochloride
Benadip,8.0,Amlodipine Besilate + Benazepril Hydrochloride
Benadip,10.0,Amlodipine Besilate + Benazepril Hydrochloride
Cacetor,4.02,Amlodipine Besilate + Benazepril Hydrochloride
Cacetor,6.02,Amlodipine Besilate + Benazepril Hydrochloride
Cacetor,8.03,Amlodipine Besilate + Benazepril Hydrochloride
Camlopril,10.07,Amlodipine Besilate + Benazepril Hydrochloride
Camlopril,8.06,Amlodipine Besilate + Benazepril Hydrochloride
Camlopril,6.04,Amlodipine Besilate + Benazepril Hydrochloride
Camlopril,4.03,Amlodipine Besilate + Benazepril Hydrochloride
Lodiben,8.0,Amlodipine Besilate + Benazepril Hydrochloride
Lodiben,6.0,Amlodipine Besilate + Benazepril Hydrochloride
Lodiben,4.0,Amlodipine Besilate + Benazepril Hydrochloride
Abecab,19.0,Amlodipine Besilate + Olmesartan Medoxomil
Abecab,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Amlodipine Besilate + Olmesartan Medoxomil,5.0,Amlodipine Besilate + Olmesartan Medoxomil
Bizoran,22.0,Amlodipine Besilate + Olmesartan Medoxomil
Bizoran,20.0,Amlodipine Besilate + Olmesartan Medoxomil
Bizoran,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Bizoran,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Calnor,17.0,Amlodipine Besilate + Olmesartan Medoxomil
Calnor,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Calsart,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Camlosart,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Camlosart,20.0,Amlodipine Besilate + Olmesartan Medoxomil
Disartan,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Disartan,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Duoblock,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Duoblock,17.0,Amlodipine Besilate + Olmesartan Medoxomil
Duopres,9.0,Amlodipine Besilate + Olmesartan Medoxomil
Duopres,14.0,Amlodipine Besilate + Olmesartan Medoxomil
Duovas,20.0,Amlodipine Besilate + Olmesartan Medoxomil
Duovas,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Mesartin Plus,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olme-AM,11.81,Amlodipine Besilate + Olmesartan Medoxomil
Olmedip,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmedip,5.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmefast-AM,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmefast-AM,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmenor Plus,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmenor Plus,5.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmepin,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmepin,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmepres AM,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmepres AM,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmesafe AM,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmesta M,14.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmesta M,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmetor-AM,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmetor-AM,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmevas AM,20.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmevas AM,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmezest AM,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Olmezest AM,16.0,Amlodipine Besilate + Olmesartan Medoxomil
Olpres A,18.0,Amlodipine Besilate + Olmesartan Medoxomil
Olpres A,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Oltan-A,14.0,Amlodipine Besilate + Olmesartan Medoxomil
Oltan-A,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Olvance-AM,10.0,Amlodipine Besilate + Olmesartan Medoxomil
Orbapin,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Orbapin,9.5,Amlodipine Besilate + Olmesartan Medoxomil
Ransys AM,15.0,Amlodipine Besilate + Olmesartan Medoxomil
Ransys AM,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Rezor Max,20.0,Amlodipine Besilate + Olmesartan Medoxomil
Rezor Max,12.0,Amlodipine Besilate + Olmesartan Medoxomil
Tenivasc,8.0,Amlodipine Besilate + Olmesartan Medoxomil
Amlodipine Besilate + Telmisartan,10.0,Amlodipine Besilate + Telmisartan
Arbitel AM,12.5,Amlodipine Besilate + Telmisartan
Arbitel AM,18.0,Amlodipine Besilate + Telmisartan
Camlotel,12.5,Amlodipine Besilate + Telmisartan
Camlotel,20.0,Amlodipine Besilate + Telmisartan
Cardotel,20.0,Amlodipine Besilate + Telmisartan
Cardotel,12.5,Amlodipine Besilate + Telmisartan
Presart AM,12.0,Amlodipine Besilate + Telmisartan
Presart AM,10.0,Amlodipine Besilate + Telmisartan
TelAmlo,12.5,Amlodipine Besilate + Telmisartan
Telisa-A,18.0,Amlodipine Besilate + Telmisartan
Telisa-A,12.0,Amlodipine Besilate + Telmisartan
Telmacal,20.0,Amlodipine Besilate + Telmisartan
Telmacal,12.5,Amlodipine Besilate + Telmisartan
Telmidip,10.0,Amlodipine Besilate + Telmisartan
Telmidip,12.0,Amlodipine Besilate + Telmisartan
Telmidip,11.0,Amlodipine Besilate + Telmisartan
Telmitan Max,22.0,Amlodipine Besilate + Telmisartan
Telmitan Max,14.0,Amlodipine Besilate + Telmisartan
Telmitan Max,21.06,Amlodipine Besilate + Telmisartan
Telmitan Max,13.03,Amlodipine Besilate + Telmisartan
Telmivas AM,12.5,Amlodipine Besilate + Telmisartan
Telpro Max,12.0,Amlodipine Besilate + Telmisartan
Telpro Max,20.0,Amlodipine Besilate + Telmisartan
AV,7.0,Amlodipine Besilate + Valsartan
AV,10.0,Amlodipine Besilate + Valsartan
AV,13.0,Amlodipine Besilate + Valsartan
Amlodipine Besilate + Valsartan,6.0,Amlodipine Besilate + Valsartan
Amlosartan,8.0,Amlodipine Besilate + Valsartan
Amlosartan,9.0,Amlodipine Besilate + Valsartan
Amlosartan,6.0,Amlodipine Besilate + Valsartan
Amlovas VS,16.06,Amlodipine Besilate + Valsartan
Amlovas VS,16.06,Amlodipine Besilate + Valsartan
Amlovas VS,9.0,Amlodipine Besilate + Valsartan
Avodil VL,32.0,Amlodipine Besilate + Valsartan
BPcare AM,15.0,Amlodipine Besilate + Valsartan
Camoval,16.11,Amlodipine Besilate + Valsartan
Camoval,9.06,Amlodipine Besilate + Valsartan
Co-Disys,10.0,Amlodipine Besilate + Valsartan
Co-Disys,19.0,Amlodipine Besilate + Valsartan
Co-Disys,18.0,Amlodipine Besilate + Valsartan
Co-Valtin,9.03,Amlodipine Besilate + Valsartan
Co-Valtin,16.04,Amlodipine Besilate + Valsartan
Exforge,79.09,Amlodipine Besilate + Valsartan
Exforge,70.75,Amlodipine Besilate + Valsartan
Valdipin,16.0,Amlodipine Besilate + Valsartan
Valdipin,9.0,Amlodipine Besilate + Valsartan
Amorolfine Hydrochloride (Nail Lacquer),500.0,Amorolfine Hydrochloride (Nail Lacquer)
Clinail,500.0,Amorolfine Hydrochloride (Nail Lacquer)
Amorolfine Hydrochloride (cream),100.0,Amorolfine Hydrochloride (cream)
Curafin,100.0,Amorolfine Hydrochloride (cream)
Amoclav,280.0,Amoxicillin + Clavulanic Acid
Amoclav,35.0,Amoxicillin + Clavulanic Acid
Amoclav,25.0,Amoxicillin + Clavulanic Acid
Amoclav,200.0,Amoxicillin + Clavulanic Acid
Amoclav Forte,220.0,Amoxicillin + Clavulanic Acid
Amotid CL,200.0,Amoxicillin + Clavulanic Acid
Amotid CL,30.0,Amoxicillin + Clavulanic Acid
Amoxicillin + Clavulanic Acid,16.0,Amoxicillin + Clavulanic Acid
Apoxyclav,25.0,Amoxicillin + Clavulanic Acid
Apoxyclav,150.02,Amoxicillin + Clavulanic Acid
Augment,275.0,Amoxicillin + Clavulanic Acid
Augment,175.0,Amoxicillin + Clavulanic Acid
Augment,30.0,Amoxicillin + Clavulanic Acid
Augment,25.0,Amoxicillin + Clavulanic Acid
Augment,20.0,Amoxicillin + Clavulanic Acid
Avloclav,25.0,Amoxicillin + Clavulanic Acid
Avloclav,32.0,Amoxicillin + Clavulanic Acid
Avloclav,45.0,Amoxicillin + Clavulanic Acid
Avloclav,300.0,Amoxicillin + Clavulanic Acid
Avloclav,150.0,Amoxicillin + Clavulanic Acid
Avloclav,220.0,Amoxicillin + Clavulanic Acid
Avloclav BID,195.0,Amoxicillin + Clavulanic Acid
Bioclavid,35.0,Amoxicillin + Clavulanic Acid
Bioclavid,50.0,Amoxicillin + Clavulanic Acid
Bioclavid,27.0,Amoxicillin + Clavulanic Acid
Clacido,300.0,Amoxicillin + Clavulanic Acid
Clacido,220.0,Amoxicillin + Clavulanic Acid
Clacido,32.0,Amoxicillin + Clavulanic Acid
Clacido,45.0,Amoxicillin + Clavulanic Acid
