brand_name,price,generic_name
Stomacid 250 mg+400 mg,0.53,Aluminium Hydroxide + Magnesium Hydroxide
Sugel (175 mg+225 mg)/5 ml,55.0,Aluminium Hydroxide + Magnesium Hydroxide
Sugel 250 mg+400 mg,0.73,Aluminium Hydroxide + Magnesium Hydroxide
Trialugel 250 mg+400 mg,0.4,Aluminium Hydroxide + Magnesium Hydroxide
Acedone-Z Plus (400 mg+400 mg+30 mg)/5 ml,55.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Acedone-Z Plus 400 mg+400 mg+30 mg,1.2,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Almasil MS (400 mg+400 mg+30 mg)/5 ml,55.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Almasil MS 400 mg+400 mg+30 mg,0.75,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Alucil-S (400 mg+400 mg+30 mg)/5 ml,80.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Alucil-S 400 mg+400 mg+30 mg,2.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,0.75,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Antacid Max 400 mg+400 mg+30 mg,2.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Antanil Plus (200 mg+400 mg+30 mg)/5 ml,75.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Antanil Plus 400 mg+400 mg+30 mg,1.5,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Avlocid Plus (400 mg+400 mg+30 mg)/5 ml,75.23,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Avlocid Plus 400 mg+400 mg+30 mg,2.01,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Biocid Plus (200 mg+400 mg+30 mg)/5 ml,75.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Biocid Plus 200 mg+200 mg+30 mg,2.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Droxigel Plus (200 mg+400 mg+30 mg)/5 ml,65.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Droxigel Plus 200 mg+200 mg+30 mg,0.79,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Entacyd Plus (200 mg+400 mg+30 mg)/5 ml,80.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Entacyd Plus 400 mg+400 mg+30 mg,2.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Epazel Plus (400 mg+400 mg+30 mg)/5 ml,75.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Flatameal DS (200 mg+400 mg+30 mg)/5 ml,75.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Freecid Plus (200 mg+400 mg+30 mg)/5 ml,75.22,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
G-Antacid MH 400 mg+400 mg+30 mg,0.99,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Geludrox HS (200 mg+400 mg+30 mg)/5 ml,80.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Geludrox HS 200 mg+200 mg+30 mg,0.79,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Jpdrox-S 400 mg+400 mg+30 mg,2.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Kdrox Plus 400 mg+400 mg+30 mg,2.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Magadrox Plus (400 mg+400 mg+30 mg)/5 ml,75.23,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Magadrox Plus 200 mg+200 mg+30 mg,0.9,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Neutral S (200 mg+400 mg+30 mg)/5 ml,75.23,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Neutral S 200 mg+200 mg+30 mg,0.79,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Nocid Plus 200 mg+200 mg+30 mg,0.9,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Oxecone-S (400 mg+400 mg+30 mg)/5 ml,75.22,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Peptacid (400 mg+400 mg+30 mg)/5 ml,55.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Peptacid 200 mg+200 mg+30 mg,1.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Pharmacid Plus (200 mg+400 mg+30 mg)/5 ml,63.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Pharmacid Plus 400 mg+400 mg+30 mg,1.13,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Recocid Plus (200 mg+400 mg+30 mg)/5 ml,110.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Recocid Plus 400 mg+400 mg+30 mg,1.0,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Remacid Plus 200 mg+200 mg+30 mg,0.78,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone
Aluminium Oxide + Magnesium Trisilicate,30.0,Aluminium Oxide + Magnesium Trisilicate
Dolocid (200 mg+250 mg)/5 ml,32.0,Aluminium Oxide + Magnesium Trisilicate
Gastolin (200 mg+250 mg)/5 ml,30.0,Aluminium Oxide + Magnesium Trisilicate
Alrin 60 mg,4.0,Alverine Citrate
Alve 60 mg,5.01,Alverine Citrate
Alverate 60 mg,5.0,Alverine Citrate
Alverin 60 mg,5.02,Alverine Citrate
Alverine Citrate,4.0,Alverine Citrate
Dismonal 60 mg,5.0,Alverine Citrate
Pelverin 60 mg,5.0,Alverine Citrate
Somolax 120 mg,7.0,Alverine Citrate
Somolax 60 mg,4.0,Alverine Citrate
Spasverin 60 mg,5.02,Alverine Citrate
Amalaki Rasayana,80.0,Amalaki Rasayana
Amlacid nan,80.0,Amalaki Rasayana
Amantadine Hydrochloride,3.0,Amantadine Hydrochloride
Amantril 100 mg,10.0,Amantadine Hydrochloride
Influ 100 mg,3.0,Amantadine Hydrochloride
Influ 50 mg/5 ml,35.17,Amantadine Hydrochloride
Mantadin 100 mg,10.0,Amantadine Hydrochloride
Afrodic nan,15.0,Ambar Momiyaee
Ambar Momiyaee,15.0,Ambar Momiyaee
Frodex nan,42.5,Ambar Momiyaee
Ambergris + Salep + Galangal,70.0,Ambergris + Salep + Galangal
Trigone nan,70.0,Ambergris + Salep + Galangal
Ambrisan 5 mg,40.13,Ambrisentan
Ambrisentan,40.0,Ambrisentan
Embelin 5 mg,40.0,Ambrisentan
Acorex 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Acticol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Adebrox 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambeet 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambeet 75 mg,5.0,Ambroxol Hydrochloride
Ambix 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambokof 15 mg/5 ml,40.12,Ambroxol Hydrochloride
Ambokof 6 mg/ml,30.09,Ambroxol Hydrochloride
Ambolin 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambolin 6 mg/ml,25.0,Ambroxol Hydrochloride
Ambolos 15 mg/5 ml,30.0,Ambroxol Hydrochloride
Ambolyt 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambolyt 6 mg/ml,30.0,Ambroxol Hydrochloride
Amboral 15 mg/5 ml,30.11,Ambroxol Hydrochloride
Amboral 6 mg/ml,20.06,Ambroxol Hydrochloride
Ambosil 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambosil 6 mg/ml,20.0,Ambroxol Hydrochloride
Amboten 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Amboten 6 mg/ml,35.0,Ambroxol Hydrochloride
Amboxol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Amboxol 6 mg/ml,20.0,Ambroxol Hydrochloride
Ambozin 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambozin SR 75 mg,5.0,Ambroxol Hydrochloride
Ambrocod 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambrodex 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambromax 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambronaaf 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambronil 15 mg/5 ml,40.12,Ambroxol Hydrochloride
Ambronil 6 mg/ml,25.08,Ambroxol Hydrochloride
Ambrop 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambrosia 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambrosol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambrosol 75 mg,5.0,Ambroxol Hydrochloride
Ambrotil 15 mg/5 ml,35.0,Ambroxol Hydrochloride
Ambroton 15 mg/5 ml,40.13,Ambroxol Hydrochloride
Ambrotus 15 mg/5 ml,50.0,Ambroxol Hydrochloride
Ambrox 15 mg/5 ml,50.0,Ambroxol Hydrochloride
Ambrox 6 mg/ml,35.0,Ambroxol Hydrochloride
Ambrox SR 75 mg,5.5,Ambroxol Hydrochloride
Ambroxol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Ambroxol Hydrochloride,0.0,Ambroxol Hydrochloride
Ambroxol SR 75 mg,5.02,Ambroxol Hydrochloride
Ambryl 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Ambryl 6 mg/ml,30.0,Ambroxol Hydrochloride
Amorox 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Amsiv 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Aroxol 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Aroxol 6 mg/ml,35.0,Ambroxol Hydrochloride
Axsol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Bilco 15 mg/5 ml,30.0,Ambroxol Hydrochloride
Bilco 6 mg/ml,20.0,Ambroxol Hydrochloride
Boxol 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Boxol 6 mg/ml,30.1,Ambroxol Hydrochloride
Boxol SR 75 mg,5.01,Ambroxol Hydrochloride
Broculyt 15 mg/5 ml,40.12,Ambroxol Hydrochloride
Bronchosil 15 mg/5 ml,38.0,Ambroxol Hydrochloride
Brox 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Brox 6 mg/ml,30.0,Ambroxol Hydrochloride
Broxidil 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Broxolin 15 mg/5 ml,40.12,Ambroxol Hydrochloride
Broxolit 15 mg/5 ml,43.0,Ambroxol Hydrochloride
Broxolit 6 mg/ml,25.0,Ambroxol Hydrochloride
Cofexin 15 mg/5 ml,35.0,Ambroxol Hydrochloride
Dilyt 15 mg/5 ml,40.13,Ambroxol Hydrochloride
Emulyt 15 mg/5 ml,45.14,Ambroxol Hydrochloride
Femex 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Flintex 15 mg/5 ml,28.0,Ambroxol Hydrochloride
Hybrox 15 mg/5 ml,40.12,Ambroxol Hydrochloride
Hybrox 6 mg/ml,30.09,Ambroxol Hydrochloride
Hybrox 75 mg,5.0,Ambroxol Hydrochloride
Kashba 15 mg/5 ml,0.0,Ambroxol Hydrochloride
Kashba 6 mg/ml,20.0,Ambroxol Hydrochloride
Kickof 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Kufflin 15 mg/5 ml,30.0,Ambroxol Hydrochloride
Leucofil 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Lytex 15 mg/5 ml,50.0,Ambroxol Hydrochloride
Lytex 6 mg/ml,35.0,Ambroxol Hydrochloride
Lytex SR 75 mg,5.5,Ambroxol Hydrochloride
M Boss 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Mbroxol 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Mubrox 15 mg/5 ml,30.2,Ambroxol Hydrochloride
Mubrox 6 mg/ml,20.0,Ambroxol Hydrochloride
Mucobrox 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Mucobrox 6 mg/ml,30.0,Ambroxol Hydrochloride
Mucoclean 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Mucosol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Mucosol 6 mg/ml,30.0,Ambroxol Hydrochloride
Mucovan 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Muex 15 mg/5 ml,30.0,Ambroxol Hydrochloride
Mutex 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Myrox 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Myrox 6 mg/ml,30.09,Ambroxol Hydrochloride
Myrox SR 75 mg,5.04,Ambroxol Hydrochloride
Neobrox 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Nexol 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Nexol 6 mg/ml,30.0,Ambroxol Hydrochloride
Onecof 15 mg/5 ml,45.0,Ambroxol Hydrochloride
Recof 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Recof 6 mg/ml,30.0,Ambroxol Hydrochloride
Remap 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Resol 15 mg/5 ml,40.12,Ambroxol Hydrochloride
Rixol 15 mg/5 ml,37.5,Ambroxol Hydrochloride
Roxal 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Roxal 6 mg/ml,20.45,Ambroxol Hydrochloride
Safoxol 15 mg/5 ml,45.14,Ambroxol Hydrochloride
Safoxol 75 mg,5.02,Ambroxol Hydrochloride
Seebrox 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Tembrox 15 mg/5 ml,47.0,Ambroxol Hydrochloride
WinkOF 15 mg/5 ml,40.0,Ambroxol Hydrochloride
X-Cold 15 mg/5 ml,40.12,Ambroxol Hydrochloride
X-Cold 6 mg/ml,30.1,Ambroxol Hydrochloride
Xerokof 15 mg/5 ml,40.0,Ambroxol Hydrochloride
Akicin 100 mg/2 ml,16.05,Amikacin
Akicin 500 mg/2 ml,48.14,Amikacin
Amibac 100 mg/2 ml,16.06,Amikacin
Amibac 500 mg/2 ml,48.18,Amikacin
Amikacin,11.99,Amikacin
Amikin 100 mg/2 ml,16.0,Amikacin
Amimax 100 mg/2 ml,16.0,Amikacin
Amimax 500 mg/2 ml,48.0,Amikacin
Cinamak 250 mg/2 ml,11.99,Amikacin
Kacin 100 mg/2 ml,16.11,Amikacin
Kacin 250 mg/2 ml,30.0,Amikacin
Kacin 500 mg/2 ml,48.32,Amikacin
Mikacin 100 mg/2 ml,15.0,Amikacin
Mikacin 500 mg/2 ml,45.0,Amikacin
Psudonil 100 mg/2 ml,16.05,Amikacin
Psudonil 250 mg/2 ml,30.0,Amikacin
Psudonil 500 mg/2 ml,45.15,Amikacin
Amino Acid,950.0,Amino Acid
Aminosteril N-Hepa 8%,950.0,Amino Acid
Amino Acid + Calcium,37.0,Amino Acid + Calcium
Ketosteril nan,37.0,Amino Acid + Calcium
Amilac 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Amino Acid + D-Sorbitol + Electrolytes,200.76,Amino Acid + D-Sorbitol + Electrolytes
Aminomax 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Aminomix 10%,402.72,Amino Acid + D-Sorbitol + Electrolytes
Aminomix 5%,352.37,Amino Acid + D-Sorbitol + Electrolytes
Aminosin 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Aminosol Vit 5%,475.0,Amino Acid + D-Sorbitol + Electrolytes
Aminosyn 10%,560.97,Amino Acid + D-Sorbitol + Electrolytes
Amisol 5%,200.76,Amino Acid + D-Sorbitol + Electrolytes
Clinosol IV 5%,352.38,Amino Acid + D-Sorbitol + Electrolytes
Clinosol Vit 5%,475.0,Amino Acid + D-Sorbitol + Electrolytes
Esamin 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Nutrilive 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Nutrimin 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Powersol 5%,351.06,Amino Acid + D-Sorbitol + Electrolytes
Proliv 5%,259.77,Amino Acid + D-Sorbitol + Electrolytes
Prosol 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Protemin 5%,351.32,Amino Acid + D-Sorbitol + Electrolytes
Protinex 5%,350.0,Amino Acid + D-Sorbitol + Electrolytes
Repotyn 5%,352.38,Amino Acid + D-Sorbitol + Electrolytes
Vigosol 5%,352.0,Amino Acid + D-Sorbitol + Electrolytes
Xemocid 5%,501.5,Amino Acid + D-Sorbitol + Electrolytes
Amino Acid + Dextrose + Eloctrolytes,750.0,Amino Acid + Dextrose + Eloctrolytes
Protinex Ultra 7%+10%,750.0,Amino Acid + Dextrose + Eloctrolytes
Amino Acid + Glucose + Electrolytes,260.98,Amino Acid + Glucose + Electrolytes
Aminomax Gold 7%+10%,400.0,Amino Acid + Glucose + Electrolytes
Aminosin Plus 7%+10%,400.0,Amino Acid + Glucose + Electrolytes
Aminosol Gold 7%+10%,401.52,Amino Acid + Glucose + Electrolytes
Amisol Gold 7%+10%,260.98,Amino Acid + Glucose + Electrolytes
Clinosol Gold 7%+10%,401.52,Amino Acid + Glucose + Electrolytes
Nutrimin-D 7%+10%,410.0,Amino Acid + Glucose + Electrolytes
Proliv Plus 7%+10%,402.72,Amino Acid + Glucose + Electrolytes
Protinex Gold 7%+10%,400.0,Amino Acid + Glucose + Electrolytes
Repotyn Max 7%+10%,401.2,Amino Acid + Glucose + Electrolytes
Xemocid Gold 7%+10%,551.64,Amino Acid + Glucose + Electrolytes
Amino Acid Keto Analogues,40.0,Amino Acid Keto Analogues
Ketoalfa 600 mg,40.0,Amino Acid Keto Analogues
Aminocaproic acid,15.17,Aminocaproic acid
Caprolex 1 gm/5 ml,24.88,Aminocaproic acid
Caprolex 2 gm/10 ml,44.46,Aminocaproic acid
Caprolycin 2 gm/10 ml,50.0,Aminocaproic acid
E-capro 1 gm/5 ml,35.0,Aminocaproic acid
Hemosin 1 gm/5 ml,15.17,Aminocaproic acid
Aminophylline,0.39,Aminophylline
Aminophylline 100 mg,0.39,Aminophylline
Aminophylline 100 mg,0.95,Aminophylline
Aminophylline 125 mg/5 ml,5.47,Aminophylline
Filin 100 mg,0.39,Aminophylline
Filin 125 mg/5 ml,5.45,Aminophylline
Indophyllin 100 mg,0.42,Aminophylline
Larnox LA 350 mg,2.22,Aminophylline
Minomal R 175 mg,1.23,Aminophylline
Minomal R 350 mg,2.2,Aminophylline
Minomal SR 600 mg,3.59,Aminophylline
Amiodarone Hameln 150 mg/3 ml,190.0,Amiodarone Hydrochloride
Amiodarone Hydrochloride,5.03,Amiodarone Hydrochloride
Cardiron 200 mg,8.0,Amiodarone Hydrochloride
Cordarone 100 mg,10.1,Amiodarone Hydrochloride
Cordarone 200 mg,18.07,Amiodarone Hydrochloride
Pacet 100 mg,5.03,Amiodarone Hydrochloride
Pacet 200 mg,10.05,Amiodarone Hydrochloride
Amipride 100 mg,30.0,Amisulpride
Amipride 200 mg,50.0,Amisulpride
Amipride 50 mg,20.0,Amisulpride
Amisulpride,20.0,Amisulpride
Amisure 5 mg/2 ml,60.0,Amisulpride
Amilin 10 mg,0.85,Amitriptyline Hydrochloride
Amilin 25 mg,1.75,Amitriptyline Hydrochloride
Amit 10 mg,0.85,Amitriptyline Hydrochloride
Amit 25 mg,1.75,Amitriptyline Hydrochloride
Amitip 10 mg,0.85,Amitriptyline Hydrochloride
Amitip 25 mg,1.75,Amitriptyline Hydrochloride
Amitriptyline Hydrochloride,0.5,Amitriptyline Hydrochloride
Amtylin 10 mg,0.5,Amitriptyline Hydrochloride
Amtylin 25 mg,1.0,Amitriptyline Hydrochloride
Reptylin 10 mg,0.59,Amitriptyline Hydrochloride
Reptylin 25 mg,1.18,Amitriptyline Hydrochloride
Trip 10 mg,0.5,Amitriptyline Hydrochloride
Tryptin 10 mg,0.85,Amitriptyline Hydrochloride
Tryptin 25 mg,1.76,Amitriptyline Hydrochloride
Amiclo 12.5 mg+5 mg,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Amilin Plus 12.5 mg+5 mg,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Amitriptyline Hydrochloride + Chlordiazepoxide,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Emijoy 12.5 mg+5 mg,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Limbix 12.5 mg+5 mg,7.5,Amitriptyline Hydrochloride + Chlordiazepoxide
Limitrol 12.5 mg+5 mg,7.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Reelife 12.5 mg+5 mg,8.0,Amitriptyline Hydrochloride + Chlordiazepoxide
Amlex 5%,75.23,Amlexanox
Amlexanox,75.0,Amlexanox
Apsol 5%,75.5,Amlexanox
Rupsol 5%,75.0,Amlexanox
Sorex 5%,75.0,Amlexanox
Acudipin 5 mg,5.02,Amlodipine Besilate
Alopin 5 mg,4.0,Amlodipine Besilate
Amdin 10 mg,6.0,Amlodipine Besilate
Amdin 5 mg,4.01,Amlodipine Besilate
Amdocal 10 mg,7.0,Amlodipine Besilate
Amdocal 5 mg,5.0,Amlodipine Besilate
Amdoper 5 mg,3.0,Amlodipine Besilate
Amlo 5 mg,3.5,Amlodipine Besilate
Amlocard 10 mg,7.0,Amlodipine Besilate
Amlocard 5 mg,5.0,Amlodipine Besilate
Amlodipine Besilate,2.49,Amlodipine Besilate
Amlohil 10 mg,6.0,Amlodipine Besilate
Amlohil 5 mg,4.5,Amlodipine Besilate
Amlopin 10 mg,7.02,Amlodipine Besilate
Amlopin 5 mg,5.01,Amlodipine Besilate
Amlosin 5 mg,3.41,Amlodipine Besilate
Amlosun 5 mg,5.0,Amlodipine Besilate
Amlotab 10 mg,7.0,Amlodipine Besilate
Amlotab 5 mg,5.0,Amlodipine Besilate
Amlovas 10 mg,6.0,Amlodipine Besilate
Amlovas 5 mg,5.0,Amlodipine Besilate
Amocal 10 mg,6.02,Amlodipine Besilate
Amocal 5 mg,5.0,Amlodipine Besilate
Ampil 5 mg,5.0,Amlodipine Besilate
Ampre 5 mg,5.0,Amlodipine Besilate
Ampress 5 mg,5.0,Amlodipine Besilate
Amtinol 5 mg,4.0,Amlodipine Besilate
CCB 5 mg,5.0,Amlodipine Besilate
CVnor 10 mg,6.0,Amlodipine Besilate
CVnor 5 mg,5.02,Amlodipine Besilate
Cab 5 mg,5.02,Amlodipine Besilate
Calchek 5 mg,5.01,Amlodipine Besilate
Calock 10 mg,3.75,Amlodipine Besilate
Calock 5 mg,3.5,Amlodipine Besilate
Calpin 5 mg,4.5,Amlodipine Besilate
Calpress 10 mg,7.0,Amlodipine Besilate
Calpress 5 mg,5.0,Amlodipine Besilate
Calvasc 10 mg,8.0,Amlodipine Besilate
Calvasc 5 mg,5.0,Amlodipine Besilate
Camlodin 5 mg,5.02,Amlodipine Besilate
Cardifort 5 mg,5.0,Amlodipine Besilate
Cardipin 5 mg,5.0,Amlodipine Besilate
Cardolab 5 mg,5.02,Amlodipine Besilate
Cardosia 5 mg,4.0,Amlodipine Besilate
Dipicard 10 mg,7.0,Amlodipine Besilate
Dipicard 5 mg,5.0,Amlodipine Besilate
Dipine 5 mg,4.0,Amlodipine Besilate
Diplor 10 mg,7.0,Amlodipine Besilate
Diplor 5 mg,5.0,Amlodipine Besilate
Dopin 5 mg,4.66,Amlodipine Besilate
Emlon 10 mg,7.0,Amlodipine Besilate
Emlon 5 mg,5.0,Amlodipine Besilate
G-Amlo 10 mg,4.0,Amlodipine Besilate
G-Amlo 5 mg,2.49,Amlodipine Besilate
Hipre 10 mg,7.0,Amlodipine Besilate
Hipre 5 mg,5.0,Amlodipine Besilate
Hypoten 5 mg,4.0,Amlodipine Besilate
Imped 5 mg,3.5,Amlodipine Besilate
Ipin 5 mg,4.0,Amlodipine Besilate
Locard 5 mg,3.05,Amlodipine Besilate
Lodical 5 mg,5.0,Amlodipine Besilate
Lodipin 5 mg,5.0,Amlodipine Besilate
Lopin 5 mg,3.0,Amlodipine Besilate
Lovapres 5 mg,5.0,Amlodipine Besilate
Lovask 5 mg,5.0,Amlodipine Besilate
M-Card 5 mg,4.0,Amlodipine Besilate
Nelod 10 mg,8.02,Amlodipine Besilate
Nelod 5 mg,5.02,Amlodipine Besilate
Nopidin 5 mg,3.0,Amlodipine Besilate
Pressle 5 mg,5.0,Amlodipine Besilate
Pristin 5 mg,5.0,Amlodipine Besilate
SB-Amlod 5 mg,5.0,Amlodipine Besilate
Sidopin 5 mg,5.0,Amlodipine Besilate
Ticard 5 mg,5.0,Amlodipine Besilate
Vasopin 10 mg,5.03,Amlodipine Besilate
Vasopin 5 mg,4.02,Amlodipine Besilate
Veridipin 10 mg,7.02,Amlodipine Besilate
Veridipin 5 mg,5.01,Amlodipine Besilate
Vesocal 10 mg,8.03,Amlodipine Besilate
Vesocal 5 mg,5.02,Amlodipine Besilate
Virlon 5 mg,4.0,Amlodipine Besilate
Xelcard 10 mg,6.5,Amlodipine Besilate
Xelcard 5 mg,5.0,Amlodipine Besilate
Acudipin Plus 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Aloten 5 mg+25 mg,4.24,Amlodipine Besilate + Atenolol
Aloten Forte 5 mg+50 mg,4.51,Amlodipine Besilate + Atenolol
Amdin Plus 5 mg+50 mg,4.51,Amlodipine Besilate + Atenolol
Amdocal Plus 5 mg+25 mg,5.26,Amlodipine Besilate + Atenolol
Amdocal Plus 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Amicard Plus 5 mg+50 mg,8.0,Amlodipine Besilate + Atenolol
Amlobet 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Amlocard Plus 5 mg+25 mg,5.0,Amlodipine Besilate + Atenolol
Amlocard Plus 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Amlodipine Besilate + Atenolol,3.02,Amlodipine Besilate + Atenolol
Amlosin Plus 5 mg+25 mg,4.0,Amlodipine Besilate + Atenolol
Amloten 5 mg+25 mg,5.27,Amlodipine Besilate + Atenolol
Amloten 5 mg+50 mg,6.01,Amlodipine Besilate + Atenolol
Amlovas AT 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Amocal-AT 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Ampil Plus 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Ampre Plus 5 mg+25 mg,6.0,Amlodipine Besilate + Atenolol
Ampress Plus 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Amtinol Plus 5 mg+50 mg,5.5,Amlodipine Besilate + Atenolol
Angical 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Atepine 5 mg+50 mg,4.5,Amlodipine Besilate + Atenolol
Atezen Plus 5 mg+50 mg,3.6,Amlodipine Besilate + Atenolol
BC-Card 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Betacal 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Betanol-A 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Bpnol Plus 5 mg+50 mg,4.0,Amlodipine Besilate + Atenolol
CVnor-A 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Calbeta 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Calchek Plus 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Calock Plus 5 mg+50 mg,4.5,Amlodipine Besilate + Atenolol
Calock Plus 5 mg+50 mg,4.5,Amlodipine Besilate + Atenolol
Calpin Plus 5 mg+50 mg,6.0,Amlodipine Besilate + Atenolol
Camlodin Plus 5 mg+25 mg,5.02,Amlodipine Besilate + Atenolol
Camlodin Plus 5 mg+50 mg,6.02,Amlodipine Besilate + Atenolol
Cardifort Plus 5 mg+25 mg,5.25,Amlodipine Besilate + Atenolol
